URL,DSLD ID,Product Name,Company Name,Address,City,State,ZIP,Country,Manufacturer,Distributor,Packager,Reseller,Other
https://dsld.od.nih.gov/label/231787,231787,Only Trace Minerals,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231788,231788,Integra-Lean African Mango Irvingia 150 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231789,231789,Immune Defense Natural Mixed Berry,Country Farms,10 Henderson Drive,West Caldwell,NJ,07006,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231790,231790,Optimized Quercetin 250 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231791,231791,HepatoPro,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231792,231792,Black Elderberry Gummies Berry Flavor,Country Farms,10 Henderson Drive,West Caldwell,NJ,07006,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231793,231793,Lignans with Lycopene,NHP,125 SW 3rd Place,Cape Coral,FL,33991,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/231794,231794,Optimized Garlic,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231795,231795,Liver Support,NHP,125 SW 3rd Place,Cape Coral,FL,33991,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/231796,231796,Vinpocetine 10 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231797,231797,Prelox,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231798,231798,Immune Gummies Orange Flavor,Windmill Health Products,10 Henderson Drive,West Caldwell,NJ,07006,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231799,231799,Super Absorbable Tocotrienols,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231800,231800,Super Ubiquinol CoQ10 with Enhanced Mitochondrial Support 50 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231801,231801,High Potency Multi,Foods Plus,10 Henderson Drive,West Caldwell,New Jersey,07006,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231802,231802,Super Ubiquinol CoQ10 with Enhanced Mitochondrial Support 100 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231803,231803,Super Ubiquinol CoQ10 with Enhanced Mitochondrial Support 50 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231804,231804,Super Ubiquinol CoQ10 with Enhanced Mitochondrial Support 200 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231805,231805,Optimized Saffron with Satiereal,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231806,231806,Super Cleanse Berry,Country Farms,10 Henderson Drive,West Caldwell,NJ,07006,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231807,231807,HepatoPro,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231808,231808,Melatonin Tablet,Micro Ingredients,21660 Copley Dr.,Diamond Bar,CA,91765,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231809,231809,Super Ubiquinol CoQ10 with Enhanced Mitochondrial Support 100 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231810,231810,Melatonin & Magnesium Natural Strawberry Flavor,Windmill Health Products,10 Henderson Drive,West Caldwell,NJ,07006,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231811,231811,Super Absorbable Tocotrienols,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231812,231812,Quiet Sleep Melatonin 3 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231813,231813,Organic Milk Thistle Powder,Micro Ingredients,21660 Copley Dr.,Diamond Bar,CA,91765,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231814,231814,Optimized Cran-Max,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231815,231815,Quiet Sleep Melatonin 5 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231816,231816,Magnesium Caps 500 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231817,231817,Wheat Grass with Real Ginger Extract Lemon Flavored,Garden Greens,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/231818,231818,Pituitary-90,MBi Nutraceuticals,211 N 1800 W,Lindon,UT,84042,,yes,no,no,no,no
https://dsld.od.nih.gov/label/231819,231819,MSM (Methylsulfonylmethane) Unflavored,Micro Ingredients,21660 Copley Dr.,Diamond Bar,CA,91765,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231820,231820,Pneumo Complex,MBi Nutraceuticals,211 N 1800 W,Lindon,UT,84042,,yes,no,no,no,no
https://dsld.od.nih.gov/label/231821,231821,Triple Action Cruciferous Vegetable Extract,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231822,231822,Oligo Potassium,MBi Nutraceuticals,,Lindon,UT,84042,,yes,no,no,no,no
https://dsld.od.nih.gov/label/231823,231823,Celery Power,Windmill Health Products,10 Henderson Drive,West Caldwell,NJ,07006,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231824,231824,Renal Complex,MBi Nutraceuticals,211 N 1800 W,Lindon,UT,84042,,yes,no,no,no,no
https://dsld.od.nih.gov/label/231825,231825,D-Ribose Tablets,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231826,231826,Optimized African Mango Irvingia With Phase 3 Calorie Control Complex,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231827,231827,Organic Mucuna 20:1 Extract,Micro Ingredients,21660 Copley Dr.,Diamond Bar,CA,91765,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231828,231828,Oligo Selenium,MBi Nutraceuticals,,Lindon,UT,84042,,yes,no,no,no,no
https://dsld.od.nih.gov/label/231829,231829,Celery Power,Windmill Health Products,10 Henderson Drive,West Caldwell,NJ,07006,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231830,231830,Odorless Garlic 2000 mg,Micro Ingredients,21660 Copley Dr.,Diamond Bar,CA,91765,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231831,231831,Lumbrokinase Enzymes,NHP,125 SW 3rd Place,Cape Coral,FL,33991,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/231832,231832,PQQ 10 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231833,231833,Melatonin 10 mg,Windmill Health Products,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/231834,231834,Magnesium L-Threonate,NHP,125 SW 3rd Place,Cape Coral,FL,33991,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/231835,231835,Soothing Throat Syrup,MBi Nutraceuticals,211 N 1800 W,Lindon,UT,84042,,yes,no,no,no,no
https://dsld.od.nih.gov/label/231836,231836,Super Ubiquinol CoQ10 with Enhanced Mitochondrial Support 50 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231837,231837,Gluco-Support Formula,Douglas Laboratories,600 Boyce Road,Pittsburgh,PA,15205,,yes,no,no,no,no
https://dsld.od.nih.gov/label/231838,231838,B-Complex with Metafolin and Intrinsic Factor,Douglas Laboratories,600 Boyce Road,Pittsburgh,PA,15205,,yes,no,no,no,no
https://dsld.od.nih.gov/label/231839,231839,Spleen-350,MBi Nutraceuticals,,Lindon,UT,84042,,yes,no,no,no,no
https://dsld.od.nih.gov/label/231840,231840,Magnesium L-Threonate,NHP,125 SW 3rd Place,Cape Coral,FL,33991,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/231841,231841,Omega 3-6-9,Micro Ingredients,21660 Copley Dr.,Diamond Bar,CA,91765,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231842,231842,Stone Root Complex,MBi Nutraceuticals,211 N 1800 W,Lindon,UT,84042,,yes,no,no,no,no
https://dsld.od.nih.gov/label/231843,231843,78-Dihydroxyflavone 5 Grams,Nootropics Depot,8380 S. Kyrene Rd. Ste. 110,Tempe,AZ,85284,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231844,231844,Sleep Support with Melatonin,NHP,125 SW 3rd Place,Cape Coral,FL,33991,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/231845,231845,Super Ubiquinol CoQ10 with Enhanced Mitochondrial Support 100 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231846,231846,MCT Oil Powder Unflavored,Windmill Health Products,10 Henderson Drive,West Caldwell,NJ,07006,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231848,231848,Super-B,MBi Nutraceuticals,211 N 1800 W,Lindon,UT,84042,,yes,no,no,no,no
https://dsld.od.nih.gov/label/231849,231849,Optimized Chromium with Crominex 3+ 500 mcg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231850,231850,Super Ubiquinol CoQ10 with Enhanced Mitochondrial Support 50 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231851,231851,Dr. Strum's Intensive Bone Formula,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231852,231852,Super Ubiquinol CoQ10 with Enhanced Mitochondrial Support 200 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231853,231853,Berberine Balance,Douglas Laboratories,600 Boyce Road,Pittsburgh,PA,15205,,yes,no,no,no,no
https://dsld.od.nih.gov/label/231854,231854,Omega-3 Fish Oil,Micro Ingredients,21660 Copley Dr.,Diamond Bar,CA,91765,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231855,231855,Enhanced Sleep without Melatonin,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231856,231856,78-Dihydroxyflavone Capsules 25 mg,Nootropics Depot,8380 S. Kyrene Rd. Ste. 110,Tempe,AZ,85284,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231857,231857,Boswellia-Turmeric Complex,Douglas Laboratories,600 Boyce Road,Pittsburgh,PA,15205,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231858,231858,Super Ubiquinol CoQ10 with Enhanced Mitochondrial Support 100 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231859,231859,Lion's Mane 8:1 Mushroom Extract,Nootropics Depot,8380 S. Kyrene Rd. Ste. 110,Tempe,AZ,85284,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231860,231860,Organic Passion Flower Extract,Micro Ingredients,21660 Copley Dr.,Diamond Bar,CA,91765,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231861,231861,MCT Oil,Windmill Health Products,10 Henderson Drive,West Caldwell,NJ,07006,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231862,231862,Blueberry Extract with Pomegranate,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231863,231863,Pure Potassium Citrate,Micro Ingredients,21660 Copley Dr.,Diamond Bar,CA,91765,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231864,231864,Lion's Mane 8:1 Mushroom Extract Capsules 500 mg,Nootropics Depot,8380 S. Kyrene Rd. Ste. 110,Tempe,AZ,85284,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231865,231865,Cal-6+Mg.,Douglas Laboratories,600 Boyce Road,Pittsburgh,PA,15205,,yes,no,no,no,no
https://dsld.od.nih.gov/label/231866,231866,Organic Psyllium Husk Powder,Micro Ingredients,21660 Copley Dr.,Diamond Bar,CA,91765,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231867,231867,Bioactive Milk Peptides,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231868,231868,Eye Pressure Support with Mirtogenol,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231869,231869,Keto Burn,,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/231870,231870,Milk Thistle,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231871,231871,Cardio-Edge,Douglas Laboratories,600 Boyce Road,Pittsburgh,PA,15205,,yes,no,no,no,no
https://dsld.od.nih.gov/label/231872,231872,Sleep Support with Melatonin Natural Raspberry Flavor,NHP,125 SW 3rd Place,Cape Coral,FL,33991,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/231873,231873,Acetyl-L-Carnitine 500 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231874,231874,Red Reishi 8:1 Mushroom Extract,Nootropics Depot,8380 S. Kyrene Rd. Ste. 110,Tempe,AZ,85284,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231875,231875,Quiet Sleep Melatonin 3 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231876,231876,Creatine Capsules,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231877,231877,Citrus-Q10 60,Douglas Laboratories,600 Boyce Road,Pittsburgh,PA,15205,,yes,no,no,no,no
https://dsld.od.nih.gov/label/231878,231878,Natural Pumpkin Seed Oil Softgel 1000 mg,Micro Ingredients,21660 Copley Dr.,Diamond Bar,CA,91765,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231879,231879,Quiet Sleep Melatonin 5 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231880,231880,DIM Enhanced,Douglas Laboratories,600 Boyce Road,Pittsburgh,PA,15205,,yes,no,no,no,no
https://dsld.od.nih.gov/label/231881,231881,Creatine Capsules,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231882,231882,Pure African Mango,Micro Ingredients,21660 Copley Dr.,Diamond Bar,CA,91765,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231883,231883,Magnesium Caps 500 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231884,231884,Ascorbyl Palmitate 500 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231885,231885,Liquid B12,Douglas Laboratories,600 Boyce Road,Pittsburgh,PA,15205,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/231886,231886,Triple Action Cruciferous Vegetable Extract with Resveratrol,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231887,231887,N-Acetyl-L-Cysteine 600 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231888,231888,Sleep Support with Melatonin,NHP,125 SW 3rd Place,Cape Coral,FL,33991,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/231889,231889,Methyl-Cobalamin 1 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231890,231890,Organic Miracle Whey Original,NHP,125 SW 3rd Place,Cape Coral,FL,33991,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/231891,231891,Pure Ascobic Acid,Micro Ingredients,21660 Copley Dr.,Diamond Bar,CA,91765,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231892,231892,Methyl-Cobalamin 5 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231893,231893,Super Citrimax,MBi Nutraceuticals,211 N 1800 W,Lindon,UT,84042,,yes,no,no,no,no
https://dsld.od.nih.gov/label/231894,231894,Glutathione Cysteine & C,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231895,231895,Forskolin 10 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231896,231896,Enhanced Sleep with Melatonin,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231897,231897,Thiamine-250 TR,MBi Nutraceuticals,211 N 1800 W,Lindon,UT,84042,,yes,no,no,no,no
https://dsld.od.nih.gov/label/231898,231898,Thymus Complex,MBi Nutraceuticals,211 N 1800 W,Lindon,UT,84042,,yes,no,no,no,no
https://dsld.od.nih.gov/label/231899,231899,Thyroid-120,MBi Nutraceuticals,211 N 1800 W,Lindon,UT,84042,,yes,no,no,no,no
https://dsld.od.nih.gov/label/231900,231900,Visitein Complex,MBi Nutraceuticals,211 N 1800 W,Lindon,UT,84042,,yes,no,no,no,no
https://dsld.od.nih.gov/label/231901,231901,Zinc Lozenges Citrus-Orange Flavor,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231902,231902,Liquid Vitamin D3,Douglas Laboratories,600 Boyce Road,Pittsburgh,PA,15205,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231903,231903,Chlorophyllin 100 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231904,231904,Krill Healthy Joint Formula,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231905,231905,Oligo Zinc,MBi Nutraceuticals,,Lindon,UT,84042,,yes,no,no,no,no
https://dsld.od.nih.gov/label/231906,231906,Neuro-Mag Magnesium L-Threonate,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231907,231907,ArthroMax with Theaflavins & AprèsFlex,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231908,231908,Green Coffee Extract CoffeeGenic 400 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231909,231909,L-Arginine Caps 700 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231910,231910,Elderberry Gummies Berry Flavor,Windmill Health Products,10 Henderson Drive,West Caldwell,NJ,07006,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231911,231911,Mitomix Ketogenic Blend,NHP,125 SW 3rd Place,Cape Coral,FL,33991,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/231912,231912,Mitomix Keto Organic MCT Oil,NHP,125 SW 3rd Place,Cape Coral,FL,33991,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/231913,231913,Red Reishi 8:1 Mushroom Extract Capsules 500 mg,Nootropics Depot,8380 S. Kyrene Rd. Ste. 110,Tempe,AZ,85284,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231914,231914,Strontium Caps 750 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231915,231915,Elderberry Liquid 4250 mg Berry Flavor,Windmill Health Products,10 Henderson Drive,West Caldwell,NJ,07006,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231916,231916,PQQ Caps Pyrroloquinoline Quinone 10 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231917,231917,CinSulin with InSea2 and Crominex 3+,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231918,231918,Vitamin C 250 mg Gummies Orange Flavor,Windmill Health Products,10 Henderson Drive,West Caldwell,NJ,07006,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231919,231919,Dr. Strum's Intensive Bone Formula,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231920,231920,Immune Gummies Orange Flavor,Windmill Health Products,10 Henderson Drive,West Caldwell,NJ,07006,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231921,231921,Advanced Anti-Adipocyte,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231922,231922,Pure Inositol,Micro Ingredients,21660 Copley Dr.,Diamond Bar,CA,91765,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231923,231923,Enhanced Sleep without Melatonin,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231924,231924,Daily Immune Probiotic,Promend,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/231925,231925,Cordyceps 10:1 Mushroom Extract Capsules 250 mg,Nootropics Depot,8380 S. Kyrene Rd. Ste. 110,Tempe,AZ,85284,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231926,231926,Optimized Fucoidan with Maritech 926,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231927,231927,Cordyceps 10:1 Mushroom Extract,Nootropics Depot,8380 S. Kyrene Rd. Ste. 110,Tempe,AZ,85284,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231928,231928,Immune Support Gummies Delicious Raspberry Flavor,Windmill Health Products,10 Henderson Drive,West Caldwell,NJ,07006,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231929,231929,AppleWise 600 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231930,231930,Adrenal Energy Formula,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231931,231931,AAKG 2:1 Powder,Nootropics Depot,8380 S. Kyrene Rd. Ste. 110,Tempe,AZ,85284,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231932,231932,Pure Quercetin Dihydrate,Micro Ingredients,21660 Copley Dr.,Diamond Bar,CA,91765,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231933,231933,European Milk Thistle,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231934,231934,Organic Red Reishi Mushroom 100:1,Micro Ingredients,21660 Copley Dr.,Diamond Bar,CA,91765,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231935,231935,Acetyl L-Carnitine HCl Capsules 500 mg,Nootropics Depot,8380 S. Kyrene Rd. Ste. 110,Tempe,AZ,85284,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231936,231936,Adrenal Energy Formula,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231937,231937,Organic Red Yeast Rice Powder,Micro Ingredients,21660 Copley Dr.,Diamond Bar,CA,91765,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231938,231938,Acetyl L-Carnitine HCl,Nootropics Depot,8380 S. Kyrene Rd. Ste. 110,Tempe,AZ,85284,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231939,231939,Milk Thistle,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231940,231940,Pycnogenol French Maritime Pine Bark Extract 100 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231941,231941,Vegetarian DHA,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231942,231942,Agmatine Sulfate Capsules 250 mg,Nootropics Depot,8380 S. Kyrene Rd. Ste. 110,Tempe,AZ,85284,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231943,231943,Agmatine Sulfate Powder,Nootropics Depot,8380 S. Kyrene Rd. Ste. 110,Tempe,AZ,85284,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231944,231944,Tibetan Origins Rhodiola Rosea 3% Rosavin,Micro Ingredients,21660 Copley Dr.,Diamond Bar,CA,91765,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231945,231945,Huperzine A 200 mcg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231946,231946,Alaskrill Fish Oil Softgels 500 mg,Nootropics Depot,8380 S. Kyrene Rd. Ste. 110,Tempe,AZ,85284,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231947,231947,PQQ Caps 20 mg,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231948,231948,Organic Saw Palmetto Extract,Micro Ingredients,21660 Copley Dr.,Diamond Bar,CA,91765,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231949,231949,Relora-Plex,Douglas Laboratories,600 Boyce Road,Pittsburgh,PA,15205,,yes,no,no,no,no
https://dsld.od.nih.gov/label/231950,231950,Organic Schisandra Extract,Micro Ingredients,21660 Copley Dr.,Diamond Bar,CA,91765,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231951,231951,Creatine Capsules,Quality Supplements and Vitamins Inc.,,Ft. Lauderdale,FL,33309,,no,yes,no,no,no
https://dsld.od.nih.gov/label/231952,231952,Organic Spirulina Mini Tablet,Micro Ingredients,21660 Copley Dr.,Diamond Bar,CA,91765,,no,yes,no,no,no
