URL,DSLD ID,Product Name,Company Name,Address,City,State,ZIP,Country,Manufacturer,Distributor,Packager,Reseller,Other
https://dsld.od.nih.gov/label/82252,82252,Advanced Formula Complete,Dolgencorp LLC,100 Mission Ridge,Goodlettsville,TN,37072,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82253,82253,Brain Magnesium with Magtein,Doctor's Best Inc.,,California,CA,92673,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82254,82254,Triple Omega 3 6 & 9,Vitamin World Inc.,,Ronkonkoma,NY,11779,U.S.A.,yes,no,no,no,no
https://dsld.od.nih.gov/label/82255,82255,Natto-Serra,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82256,82256,Triple Strength Omega-3 Fish Oil 1360 mg,Vitamin World Inc.,,Ronkonkoma,NY,11779,U.S.A.,yes,no,no,no,no
https://dsld.od.nih.gov/label/82257,82257,Vegan D3 with Vitashine D3 2500 IU,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82258,82258,Advanced Formula A Thru Z,Walgreens,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82260,82260,Children's Chewables Complete,Dolgencorp LLC,100 Mission Ridge,Goodlettsville,TN,37072,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82261,82261,Cinnamon Extract With Cinnulin PF 125 mg,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82262,82262,Prenatal Multivitamin,Walgreens,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82263,82263,Chewable Fully Active B12 Chocolate Mint Flavor 1000 mcg,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82265,82265,Pure Vitamin C Powder With Q-C 1000 mg,Doctor's Best Inc.,,,California,92612,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82266,82266,Blue Vervain 2000 mg,Nature's Answer,,Hauppauge,NY,11788-3943,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82267,82267,Nettle 2000 mg,Nature's Answer,,Hauppauge,NY,11788-3943,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82268,82268,Lipo-Flavonoid Plus,DSE Healthcare Solutions LLC.,P.O. Box 6321,Edison,NJ,08818,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82269,82269,Melatonin 5 mg,Natrol LLC.,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82270,82270,Regular Strength Antacid Tablets 500,Walgreens,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82271,82271,Glucosamine Chondroitin MSM With OptiMSM,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82272,82272,Lutein With Lutemax 20 mg,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82273,82273,Calcium 600+D3,Walgreens,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82274,82274,Lutein with Lutemax 20 mg,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82275,82275,Fully Active Folate 800 with Quatrefolic 800 mcg,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82276,82276,Fish Oil 1000 mg,Greenbrier International Inc.,,Chesapeake,VA,23320,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82277,82277,Vegan DHA from Algae 200 mg,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82278,82278,Alkums Antacid Tablets,Guardian Drug Company,2 Charles Court,Dayton,NJ,08810,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82279,82279,Daily Fruit,Natrol LLC.,,Chatsworth,CA,91311,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/82280,82280,Super II,Harmony Formulas,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82281,82281,Daily Veggie,Natrol LLC.,,Chatsworth,CA,91311,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/82282,82282,Centrum Silver Chewables Adults 50+ Citrus Berry,Pfizer,,Madison,NJ,07940,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82283,82283,Advanced Formula Complete,Dolgencorp LLC,100 Mission Ridge,Goodlettsville,TN,37072,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82284,82284,Saw Palmetto 160 mg,BIOVEA,7702 East Doubletree Ranch Rd. Suite 300 #307,Scottsdale,AZ,85258,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82285,82285,Super Enzyme Formula,Herbal Healer Academy,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82286,82286,Grape Seed Extract 100 mg,BIOVEA,7702 East Doubletree Ranch Rd. Suite 300 #307,Scottsdale,AZ,85258,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82287,82287,Flax Seed Oil 1000 mg,BIOVEA,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82289,82289,Selenium 100 mcg,BIOVEA,7702 East Doubletree Ranch Rd. Suite 300 #307,Scottsdale,AZ,85258,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82290,82290,Beta Carotene 25000 IU,BIOVEA,7702 East Doubletree Ranch Rd. Suite 300 #307,Scottsdale,AZ,85258,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82291,82291,Complete Multi Senior,DZA Brands LLC,,Salisbury,NC,28147,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82291,82291,Complete Multi Senior,DZA Brands LLC,,Scarborough,ME,04074,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82292,82292,Centrum Women,Pfizer,,Madison,NJ,07940,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82293,82293,Multi-Vitamin,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82294,82294,Antacid Tablets Peppermint,DZA Brands LLC,,Salisbury,NC,28147,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82294,82294,Antacid Tablets Peppermint,DZA Brands LLC,,Scarborough,ME,04074,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82295,82295,Healthy Prostate,Back To Health,,Eugene,Oregon,97402,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82296,82296,Calcium Antacid,Your Military Exchanges By: Perrigo Company,,Allegan,MI,49010,USA,no,no,yes,no,no
https://dsld.od.nih.gov/label/82298,82298,Premier 50 Plus,Theragran,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82299,82299,Fiber Choice Assorted Fruit,Medtech Products Inc.,,Tarrytown,NY,10591,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82300,82300,Ashwagandha With Sensoril 125 mg,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82301,82301,Fiber Choice Weight Management Strawberry,Medtech Products Inc.,,Tarrytown,NY,10591,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82302,82302,One Daily Women's Formula,Kmart Corporation,,Hoffman Estates,IL,60179,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82303,82303,L-Arginine Powder,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82305,82305,Beano Tablets,Medtech Products Inc.,,Tarrytown,NY,10591,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82306,82306,MenoStrong With geniVida 30 mg,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82307,82307,One Daily Women's Formula,Kmart Corporation,,Hoffman Estates,IL,60179,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82308,82308,Prenatal Vitamins,Kmart Corporation,,Hoffman Estates,IL,60179,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82309,82309,Joint Support,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82310,82310,Total Balance Men's,,,,,,,no,no,no,no,yes
https://dsld.od.nih.gov/label/82310,82310,Total Balance Men's,Natural Products (NZ) LTD Member of the Xtend-Life Group,12 Mary Muller Drive,Christchurch,,8022,New Zealand,yes,no,no,no,no
https://dsld.od.nih.gov/label/82311,82311,Prenatal Vitamins,Kmart Corporation,,Hoffman Estates,IL,60179,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82312,82312,Niacin No Flush 300 mg,BIOVEA,7702 East Doubletree Ranch Rd. Suite 300 #307,Scottsdale,AZ,85258,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82313,82313,Digestive Probiotic,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82314,82314,Total Balance Men's Premium,,,,,,,no,no,no,no,yes
https://dsld.od.nih.gov/label/82314,82314,Total Balance Men's Premium,Natural Products (NZ) LTD Member of the Xtend-Life Group,12 Mary Muller Drive,Christchurch,,8022,New Zealand,yes,no,no,no,no
https://dsld.od.nih.gov/label/82315,82315,Phosphatidylserine Complex,BIOVEA,7702 East Doubletree Ranch Rd. Suite 300 #307,Scottsdale,AZ,85258,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82316,82316,Omega-3 Fish Oil 1200 mg,BIOVEA,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82317,82317,One Daily Women's Formula,CVS Pharmacy Inc.,One CVS Drive,Woonsocket,RI,02895,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82318,82318,Whole Cranberry 250 mg,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82319,82319,Children's Chewable Vitamin,CVS Pharmacy Inc.,One CVS Drive,Woonsocket,RI,02895,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82320,82320,Digestive Enzyme Complex,BIOVEA,7702 East Doubletree Ranch Rd. Suite 300 #307,Scottsdale,AZ,85258,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82321,82321,Natural Vitamin E 400 IU,BIOVEA,7702 East Doubletree Ranch Rd. Suite 300 #307,Scottsdale,AZ,85258,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82322,82322,Complete Multi-Vitamin,BIOVEA,7702 East Doubletree Ranch Rd. Suite 300 #307,Scottsdale,AZ,85258,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82323,82323,High Absorption CoQ10 Plus PQQ,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82324,82324,Spectravite Adult 50+,CVS Pharmacy Inc.,One CVS Drive,Woonsocket,RI,02895,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82325,82325,Phosphatidyl Serine Plus DHA,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82326,82326,Prenatal Vitamins,CVS Pharmacy Inc.,One CVS Drive,Woonsocket,RI,02895,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82327,82327,Alive! Once Daily Women's Ultra Potency,Nature's Way Products LLC,,Green Bay,WI,54311,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/82328,82328,ActiVit,Beachbody LLC,,Santa Monica,CA,90404,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82329,82329,Panax Ginseng 200 mg,BIOVEA,7702 East Doubletree Ranch Rd. Suite 300 #307,Scottsdale,AZ,85258,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82330,82330,MSM 500 mg,BIOVEA,7702 East Doubletree Ranch Rd. Suite 300 #307,Scottsdale,AZ,85258,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82331,82331,Fish Oil 1000 mg,CVS Pharmacy Inc.,One CVS Drive,Woonsocket,RI,02895,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82332,82332,Chitosan 350 mg,BIOVEA,7702 East Doubletree Ranch Rd. Suite 300 #307,Scottsdale,AZ,85258,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82333,82333,Spectravite Adult,CVS Pharmacy Inc.,One CVS Drive,Woonsocket,RI,02895,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82335,82335,Natural Vision Enhancers,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82336,82336,Calcium 600 mg & Vitamin D3,CVS Pharmacy Inc.,One CVS Drive,Woonsocket,RI,02895,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82337,82337,Strovite One Caplets Iron Free,Everett Laboratories Inc.,,Chatham,NJ,07928,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82338,82338,One Daily Men's Health Formula,CVS Pharmacy Inc.,One CVS Drive,Woonsocket,RI,02895,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82339,82339,Bone Maker With Bonolive 250 mg,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82340,82340,Flush Free Niacin Inositol Hexanicotinate 500 mg,CVS Pharmacy Inc.,One CVS Drive,Woonsocket,RI,02895,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82341,82341,Select-OB+DHA,Everett Laboratories Inc.,,Chatham,NJ,07928,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82342,82342,Cod Liver Oil,CVS Pharmacy Inc.,One CVS Drive,Woonsocket,RI,02895,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82343,82343,Vegan Glucosamine Sulfate with GreenGrown Glucosamine,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82344,82344,Calm With Zembrin 25 mg,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82345,82345,B1 100 mg,CVS Pharmacy Inc.,One CVS Drive,Woonsocket,RI,02895,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82346,82346,Select-OB + DHA,Everett Laboratories Inc.,,Chatham,NJ,07928,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82347,82347,Flaxseed Oil 1000 mg,CVS Pharmacy Inc.,One CVS Drive,Woonsocket,RI,02895,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82348,82348,Colostrum 500 mg,New Sun Inc.,,Hendersonville,NC,28792,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82349,82349,Balanced B50,CVS Pharmacy Inc.,One CVS Drive,Woonsocket,RI,02895,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82350,82350,Cool Zyme,New Sun Inc.,,Hendersonville,NC,28792,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82351,82351,Co Q10 50 mg,New Sun Inc.,,Hendersonville,NC,28792,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82352,82352,Fish Oil 1200 mg,CVS Pharmacy Inc.,One CVS Drive,Woonsocket,RI,02895,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82353,82353,Co Q10 100 mg With Vitamin E,New Sun Inc.,,Hendersonville,NC,28792,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82354,82354,Cortisol Balance,New Sun Inc.,,Hendersonville,NC,28792,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82355,82355,Cranberry Concentrate,New Sun Inc.,,Hendersonville,NC,28792,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82356,82356,Dandelion Root,New Sun Inc.,,Hendersonville,NC,28792,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82358,82358,Tribulus 625 mg,BIOVEA,7702 East Doubletree Ranch Rd. Suite 300 #307,Scottsdale,AZ,85258,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82359,82359,Pure Wild Alaskan Fish Oil With AlaskOmega,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82360,82360,Glucosamine 1500 mg,CVS Pharmacy Inc.,One CVS Drive,Woonsocket,RI,02895,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82361,82361,Alpha Lipoic Acid 300 mg,BIOVEA,7702 East Doubletree Ranch Rd. Suite 300 #307,Scottsdale,AZ,85258,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82362,82362,Maca 500 mg,BIOVEA,7702 East Doubletree Ranch Rd. Suite 300 #307,Scottsdale,AZ,85258,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82363,82363,Borage Oil 1000 mg,BIOVEA,7702 East Doubletree Ranch Rd. Suite 300 #307,Scottsdale,AZ,85258,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82364,82364,Spectravite Ultra Women,CVS Pharmacy Inc.,One CVS Drive,Woonsocket,RI,02895,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82365,82365,One Daily Women's 50+ Advanced,CVS Pharmacy Inc.,One CVS Drive,Woonsocket,RI,02895,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82367,82367,Pea Protein With ProHydrolase,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82368,82368,Zinc 15 mg,BIOVEA,7702 East Doubletree Ranch Rd. Suite 300 #307,Scottsdale,AZ,85258,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82369,82369,Super Green Tea Extract 250 mg,CVS Pharmacy Inc.,One CVS Drive,Woonsocket,RI,02895,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82370,82370,Alive! Men's Energy,Nature's Way Brands LLC,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82371,82371,Garlic Odorless 500 mg,BIOVEA,7702 East Doubletree Ranch Rd. Suite 300 #307,Scottsdale,AZ,85258,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82372,82372,Beanaid,CVS Pharmacy Inc.,One CVS Drive,Woonsocket,RI,02895,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82373,82373,CoQ10 60 mg,BIOVEA,7702 East Doubletree Ranch Rd. Suite 300 #307,Scottsdale,AZ,85258,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82374,82374,Antacid Tablets 1000 mg Assorted Fruit,CVS Pharmacy Inc.,One CVS Drive,Woonsocket,RI,02895,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82375,82375,Alive! Women's Energy,Nature's Way Brands LLC,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82376,82376,Horny Goat Weed,General Nutrition Corporation,,Pittsburgh,PA,15222,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82377,82377,CoQ10 30 mg,BIOVEA,7702 East Doubletree Ranch Rd. Suite 300 #307,Scottsdale,AZ,85258,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82378,82378,Kids' Multivitamin Complete,Target Corp.,,Mpls,MN,55403,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82379,82379,CoQ10 100 mg,BIOVEA,7702 East Doubletree Ranch Rd. Suite 300 #307,Scottsdale,AZ,85258,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82380,82380,L-Tyrosine 500 mg,BIOVEA,7702 East Doubletree Ranch Rd. Suite 300 #307,Scottsdale,AZ,85258,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82381,82381,Purely Prenatal DHA 200 mg,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82382,82382,L-Arginine 500 mg,BIOVEA,7702 East Doubletree Ranch Rd. Suite 300 #307,Scottsdale,AZ,85258,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82383,82383,Horny Goat Weed,General Nutrition Corporation,,Pittsburgh,PA,15222,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82384,82384,Sexual Health,General Nutrition Corporation,,Pittsburgh,PA,15222,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82385,82385,Super Beta Prostate,New Vitality,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82386,82386,Earth Zyme,New Sun Inc.,,Hendersonville,NC,28792,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82387,82387,Adults 50+ Multivitamin Multimineral,Target Corp.,,Mpls,MN,55403,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82388,82388,Bacopa 320 mg,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82389,82389,Oral Probiotic Natural Strawberry Flavor,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82390,82390,XTEND BCAAs Grape,Scivation Inc.,1448 Industry Drive,Burlington,NC,27215,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82391,82391,Sport One Daily,General Nutrition Corporation,,Pittsburgh,PA,15222,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82392,82392,Evening Primrose Oil 500 mg,New Sun Inc.,,Hendersonville,NC,28792,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82393,82393,High Absorption Iron With Ferrochel 27 mg,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82394,82394,Fat Eliminator With Chitosan,New Sun Inc.,,Hendersonville,NC,28792,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82395,82395,Fem-J,New Sun Inc.,,Hendersonville,NC,28792,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82396,82396,BCAAs Grape,Scivation Inc.,1448 Industry Drive,Burlington,NC,27215,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82397,82397,Fenugreek & Thyme,New Sun Inc.,,Hendersonville,NC,28792,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82398,82398,Flax Seed Oil,New Sun Inc.,,Hendersonville,NC,28792,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82399,82399,Ginkgo Biloba,New Sun Inc.,,Hendersonville,NC,28792,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82400,82400,Gotu Kola,New Sun Inc.,,Hendersonville,NC,28792,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82401,82401,Total Balance Unisex,,,,,,,no,no,no,no,yes
https://dsld.od.nih.gov/label/82401,82401,Total Balance Unisex,Natural Products (NZ) LTD Member of the Xtend-Life Group,12 Mary Muller Drive,Christchurch,,8022,New Zealand,yes,no,no,no,no
https://dsld.od.nih.gov/label/82402,82402,Hair Skin And Nails,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82403,82403,Cellular Antioxidant Formula,General Nutrition Corporation,,Pittsburgh,PA,15222,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82404,82404,Ruby Reds,New Vitality,,,,,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82405,82405,Nutrient 950 without Iron,Pure Encapsulations Inc.,490 Boston Post Rd.,Sudbury,MA,01776,USA,yes,no,no,no,no
https://dsld.od.nih.gov/label/82406,82406,LifeShield Reishi,New Chapter Inc.,90 Technology Dr.,Brattleboro,VT,05301,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82407,82407,Green SuperFood Cacao Chocolate Infusion,Amazing Grass,220 Newport Center Dr. Suite 22,Newport Beach,CA,92660,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82408,82408,Daily Immune Complex With Immuno-LP20,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82409,82409,Kidz SuperFood Outrageous Chocolate Flavor,Amazing Grass,P.O. Box 475576,San Francisco,CA,94147,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82410,82410,On-The-Go Packets Very Berry,Airborne Inc. ,,Salt Lake City,UT,84104,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82411,82411,Cinnamon Extract With CinSulin 250 mg,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82412,82412,Men's Daily Multivitamin,Target Corporation,,Minneapolis,MN,55403,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82413,82413,Cinnamon Extract With CinSulin 250 mg,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82414,82414,Fiber Cleanse,New Sun Inc.,,Hendersonville,NC,28792,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82415,82415,Probiotic 2 Billion With LactoSpore,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82416,82416,Beauty Ceramides With Ceramide-PCD,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82417,82417,Fiber Cleanse,New Sun Inc.,,Hendersonville,NC,28792,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82418,82418,Fiber Cleanse with Cascara & Oat Bran,New Sun Inc.,,Hendersonville,NC,28792,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82419,82419,Purely Prenatal,Doctor's Best Inc.,,,California,,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82420,82420,Glucosamine Chondroitin MSM Complex,New Sun Inc.,,Hendersonville,NC,28792,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82421,82421,Grape Seed Extract 50 mg,New Sun Inc.,,Hendersonville,NC,28792,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82422,82422,Horsetail,New Sun Inc.,,Hendersonville,NC,28792,,yes,no,no,no,no
https://dsld.od.nih.gov/label/82423,82423,Rhodiola 300 mg,BIOVEA,7702 East Doubletree Ranch Rd. Suite 300 #307,Scottsdale,AZ,85258,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82424,82424,Hoodia,BIOVEA,7702 East Doubletree Ranch Rd. Suite 300 #307,Scottsdale,AZ,85258,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82425,82425,Bilberry 90 mg,BIOVEA,7702 East Doubletree Ranch Rd. Suite 300 #307,Scottsdale,AZ,85258,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82426,82426,Chromium Picolinate 200 mcg,BIOVEA,7702 East Doubletree Ranch Rd. Suite 300 #307,Scottsdale,AZ,85258,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82427,82427,Clarocet CS,The Medicor Labs Corporation,PO Box 311,,,95601,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82428,82428,Hawthorn 300 mg,BIOVEA,,,,,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82429,82429,Milk Thistle 100 mg,BIOVEA,7702 East Doubletree Ranch Rd. Suite 300 #307,Scottsdale,AZ,85258,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82430,82430,Biotin 500 mcg,BIOVEA,7702 East Doubletree Ranch Rd. Suite 300 #307,Scottsdale,AZ,85258,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82431,82431,Clarocet ERT,The Medicor Labs Corporation,PO Box 311,,,95604,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82433,82433,Probiotic Complex 10 Billion CFUs,General Nutrition Corporation,,Pittsburgh,PA,15222,USA,no,yes,no,no,no
https://dsld.od.nih.gov/label/82434,82434,Elite Island Punch Flavor,Scivation Inc.,3891 S. Traditions Dr.,Bryan,TX,77807,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82435,82435,Probiotic Complex Extra Strength 150 Billion CFUs,General Nutrition Corporation,,Pittsburgh,PA,15222,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82436,82436,Total Balance Unisex Premium,,,,,,,no,no,no,no,yes
https://dsld.od.nih.gov/label/82436,82436,Total Balance Unisex Premium,Natural Products (NZ) LTD Member of the Xtend-Life Group,12 Mary Muller Drive,Christchurch,,8022,New Zealand,yes,no,no,no,no
https://dsld.od.nih.gov/label/82437,82437,Cal-Mag-Zinc,BIOVEA,7702 East Doubletree Ranch Rd. Suite 300 #307,Scottsdale,AZ,85258,,no,yes,no,no,no
https://dsld.od.nih.gov/label/82438,82438,Elite Sour Gummy Flavor,Scivation Inc.,3891 S. Traditions Dr.,Bryan,TX,77807,,no,yes,no,no,no
